i,ciphertext_hex,elapsed_us
133,0x11d3ca2d4c3e159341ed2253e4098d00ae572c3f4a03d0c3e66237ced9ee69950a28e3efbfa39c99c4d9a9d3a7d173b2b839590a94367e58f7a6ce98323bf48f4b7e27c47b561449efdb76aaac9c0717e5d8abcf64df5e43ea26791fdd6e1183a823c93df8362035485a3adbc257900f359b78370a99068b09d246c11186c993,17290.4
134,0xbcd26544906f4f4107e63a828454b44f6525c0b00eeb7e2fb7ec16111bc67cdfd1dd2d92dba990ea62a6606bab65c514506b26c562e0e72c99c0bac485c197b10cff81a6e2f28883f413d99228ae66bde45cfa5ebb4d0ccf46e8e73109008fd1de1a609a4c654e1a873c4696ecad55e144425b717c5300debed90e8158cbdf0a,16183.11
135,0x24d63bb9991c3f6e2e48ee0331305cf1c85e2a5bcdeecac35b121b11ce7d5efd0286d3c70fdb1e913dc0879b3738b67b2b8bd3005f6012c5f155db66c3b5ad7ff13176c0a786bb7c1ac0d6460c7173c1cecab646bec3f3cad83cf18d5511dae354427d4f1df76307cf700a21791eb3b345c16eb15761299d963d6331edcade24,16544.9
136,0x17fa6326a6e643619f3e55f0c01329ac67c1cec54606aa1da317f566cb3777c6c59e2637ef08979eb257331ee0fdb33702a2af7ef3dd02ca13562ae52ecd80d89faf4911bbcdbe7794142bb59d45afd5c68f8768715eef56209310ce7a3990e993e038f4fbc20367323d170ad0279eba5196629697e4246378cd2f79cc731f1d,15866.86
137,0x6825a0624ca8f0d529442a86b06ebbaff111de9d8e6863dd689f255a38cacff1bd2563ecb4bdd3506a1f8c499ed1cf97c13a239329ac214220a0f400a3f78c429c0d1ebf5eae2afcc947723b369e7b2497d54872bdece5f2d8456341e04f6d8e34a43da7de832fbebadf175a9e424b213ccdff706b13df816caa4ff568154f8f,15717.96
138,0x3ca3025b2e15db87ebfc9cbbc560c55b96c12902945a70897555855541104b302d4438f189bba41ba2871c8899970f5af6c4c2a36cb6c8d05375805509cb70738bb1440f162251f936ba5c9b1c7b93afccdefab14f852aac574c423542482a7de84c29b71fd6cd874bd873134bbd9a4aaa53f3201adc116d540dbea12d01665e,15945.13
139,0x759ad3a40830869988c10aa59f8e1c6585a5952049499444e58e493b6925195e33be356b388801d813039e95420c64c8aa0d2f162d6effa71649ddacd80d3943ba600386709a4ac165afb970589217101ace8565c0c1ac399bf94adeaaf55b5a126c753df48381139c30bba30f7c780690a71f70062e26e55c879c6f6205e6f3,16043.93
140,0x11f8ce2a17e3145e2f100e2fcbc1a9ccb435d367f103bf29059515191b1bfde81a71f1458d708faa0fb1b241288dd6cbbe33aeb2589a7aa1c46f0ede2ad699cf5f72f21c4dee4afae134f97fb359ac40cd10b725ea8cd7d09fc51592983e9975212fccc0591cbef3b9d0a85f8ff92058099c950af4f8be6a2e8ac5a4d5d857bf,17069.97
141,0x60e0befeeb355ac7068ee06f9e7773aea50a1a45fda32d2ca8ed83fb58a768c9f84a1176d1e77f71899d37d6e0bb44d87b347f2fbd2e14d61fcf480daeab4724625038422d6410174cdbc1282b843c635315800cfec7da52e33d38fb75949617ed757d83075ca8ac9aacfdfa83eb76b2c5648d97ca4ec0ff6d151e4a50d3f318,16625.35
142,0x623ac6cf116687f7c32831480111d32a127ea94fbf7f65f322d2f13b103e21ae6413dd3b6c6d5cef08a79844bffd000ea9522c12f724fdcbab2d308f11d82500257abbf0d07fc599b91693b3ba6fda48773c6575414f54a22510ea5649ca443534d12aac3a3d29f6185959f84f9b2804f30ff38e38c196b94e0df59c38964447,16502.04
143,0x3b656eb55f81886e212fb2e380b56c72dc1c290ee333a514d77d778f1bc7b7f7903d486f79804198d75f05161bbc2b1646845fd1ff215a6683259429f865c5679a9f57e85496688b38b20a98021dadb1c5eebcabfe6727283396ddd3945a3fcee2a592ea3f0741e34e78ba384f23074993c781ba7ea32e8082fc9b47e12062a1,15861.6
144,0xc42199f23207099cdaff42fe176f4f49642b88f3e5b752d1426c2c54d5863d2648b4a620c44133589f3591aa498c37aa5df2852753b717caae7889709b6c753551b9b0afdef4d3e7535d2c0ac019a4c819750ab0b1fac367fe3f71168d86b2d635b48fbacfb80b934a4e3d8bca265ab14da590a715b884e29198566707d6a2da,16190.95
145,0x736f9794529815730910dfa56e797adb71175bbacb1385553ed12314ea33c29ae54bf3b97fbcf1a6c78ccdb7a1dcae7625458ed3dc3075e7aaa4bdc7b182a8b46b690130fed2e72fa6070be978dc99736f92a3ca19eb9e8bdfb1439795a83b6f2a2132ce4ab2199b70997ef7b37335d3ccf1f0d09282bee4dbe8b6d5c8b10af9,15845.33
146,0x31e1af39e198d3f6424f495f687af63afb4c2fe35bfad2e05361672a1815b1c5e574ed14b0361f2f1d6ef000fe742a5483f6d0c8f5e7f3e569fd4573e8c110b531abb3c9e24fff02c4bb827b2479c4d4d397cab3c93965976ece53a1ed3774a5b7c19ba72930e4ddb14db114c63033b0686a12b0c28028c78ad64ae1b6bfc6f1,16036.29
147,0x824f306d061bcb7bd6db33ce0f58b5fcaaeab0d59b02e60df71bf8075b47468de54b56308b87b55079c7d62a285af08c58f1833dcc98018b1a8c8f956d4c28439ea304802706a90fd0b7996c157acbd84b0e9f653e8a4f795651925f51b3acb385d46da2841f5bca265475f52bb71141a108f7a06642076185114cc98c67f072,15781.05
148,0xb88e0a00243abf96cc68a33be9606964fc613cbcf5521ebc19e9e5f451e0acdc14ebd5dc66fb0e0f23a69e4fc6512cdbf8e913e1e837345624a8d31a29a01d4c81a19240faf02c06da69c39df5750a074fd45efc2967f319da1c0742493b5d43d8ff3b5a19a8cd944e401e153d92408178cda00e8bc69a970de3eae97880f260,16318.52
149,0x7b66d3de6a12a71115f33a8f2c81f02d8c86154b3815dbde975123678c1c17a6f2e4c489f1c254b88dc3f87a2628816be0ec9ea8324676063a33d526dc2f77a670fc40f18fec5d644972a5aaa1718f13b3a6a02f8102ec8dbd430c8174a7506c6218a05a7ca50cdfff3bd7f6e3620bf56425efca88ec09e5b80d87a8e7a92547,16398.77
150,0x34b7c736609f58c07922f30460721a713c740b755b1c538b7cd9d1fd86d221033c93a4e1041a10c2a3a10ddf646e93e8f167420679132fdf424dbd0b3d1a01aac68f9fda5219a06e5386ed7db92c4b49d48be49e05beced903cdb55b086b1b80cf1b13d0550a65bb5d57f57df1458b480181fc11f775ba7a238644cc3240bb03,17425.71
151,0x6e3e163dc90229b26f12e0e55417c64b81c5e2701448ba611def482eefc5bd0fac06023cf83751da7075112efefd8ab517c6c4bc0637b79dcc0a94124b96a652cdf6c18981b68fcce95623e363f5e86a4da900e762b2d741173de7cc507161e7b9bfdb3d2df805b20542be1bc231d83434bf87a83fd58363960e03833a6e55e,16114.26
152,0x3ef206c5bd26e34b97e47b2aa0ed2fc3da15fe9852cc15fdeab3cd254f3f5b6e11b37c9ebabea62b8c363aed390680e4ffc0b7f440562c46135cb80110b63b293da1eaa673489cba3277f0b80e1e943d4e0d2898578d30836f5cd5759c28c338b41fda39744beecd5023ac768b4afe4850b5e925ba2e1200aea2497b4b31f9d6,17407.16
153,0x8bdbc4040c7de3f15672bae947850fef8aa2aee952ed37f1b9da785026cfd50986790e90f94222ebe4f6ab679339be743e561f086aad6de951f095463d1383be4cc4c17609c6fb4b77739e20430b99463d84a45d260c390eb7a4fbb6ba83c0bfedfc2e4f25295e488fb4aded3417aa54b5e343bc01e1a95c08fe64fd983de0f8,16689.63
154,0xc3351fa7ad421a8ef4083efea6547cc7ab6169d54f70acb48f5e5980e908a06a4b1decea8be6d72acb8d79f7b1c619bce60e12c8c692461f0414dea6c2e320a8837ac89f3a6666cabf8343043f0958ebec11a501fe40966b896a4974b38cb27d779de323073ea4762973d652165847b5f6fae74f2ed1f45bd854a05174bae7c1,17772.81
155,0x5963b9ca7db7cfa23bfc65ed53710ae2197c1cfcfb6366a7164a73c7edac1d888210fb125d482e8f3e66b20713125673314fb1f6cfa3d1893a9a9e067c52b66aa0babca2785ba966e9152b84825c8639e1e32db42c7679e85aef670362c0d9355892fc324357df38fb31ad996eaf95271d9c1246d55b1ea11addf8f4bd71c362,17828.07
156,0x656b8619b4211b9fa0e5ae17db3e21921d7e6759699a74cc812775246ef4a381ba85b4a7136ead90d0753e507552f7a39a20f3accd137bffa6db234d65f37a1da743ea1d780e3e012daa081a472f36f812e94388ad91afe86079f64ddfc1cbf147db028c53d22cfa89f2d4db8a9b44ad2064fdab31aa07bca4792ec8d15ce617,16785.16
157,0x5ce917bedf0360a7ada05c977c6df054ca167fa89c29b8a44cd739fca347b3f6bafa903787380ec208a4c16ba68116e6899a45266b4a5d4771cfe2aceab1825e648f4a505d906fab6148096522a45a4a50ecb048d28bd3422099ae3d72738aa924b5cb78797c4cee96612fa439e27c80c89c0c559a1db05c8d874bd6f49f119e,16563.75
158,0x80598956272d7b0b9701c2b71430d9e0b705a865e8e7cb93c8a37eac39b5d74f78892b0607339b5d36fa3f851758f07207348ad5b8b7aebda4d5a62c74b4ff7cb13c8baad5d5dbac20367ff99e3c6ca5323b579241eecc031c81a00e84072ed9d17b37d7a22fbde161cf1bc7fd5e295db8771804909429b4e6ad3e327279104f,17352.5
159,0xb95bbe69a940c7a6fb3563a471bcd220bf1289ed2631ab5a889ad5dafaadaa5195356798d31f2a2c0e19c2e1e0249d37664448f8e6d766d56a492f85da3bfca5f618c464cbce79c2fc85fb1207b4957a8fef4757c5e8f4b81ded98195cec387b82a39d6c960ea26e075e83ee9473d659947d1873fc1f52c3c1b9c71be065d10b,15660.72
160,0x6662fbd4deaa4d9660214095031308d08cbc4ab472fa317dcd89f947b7e15c664a0e7d4d30526313bb21da03991a60c1a07c56aac4f06b6b33ec8a9d3446982afa30b2ff49a5dbb6cfc6b3f9acf529cd327c64592d3fb3755179db7e4347ef7858e6361878453e6788806e80fd1c9f1d29874f631a9792e4268948671d7b56bd,15722.52
161,0x883c9c0e1a6d00167cc310186031944ab85246a536e6318e64dda0f2d058ac932d1eb5d5c46f695fbc6db7a28e6a5b208d6b002459a120812a826d44b3e2c98cc52c7a07495c58fb02145a27379cc957db31477e0bac1f5c997b45a5148bab701b18d2da44e71e8e9840d31d533d1efa80a907aeb5c2c5f043a841b553025e59,16065.06
162,0x44a65c45eb4f57c2b396dbc6195ca5aa1e975b69bf4f1184064bfea68aafb25dad463a55655e26fdefcc143d4db7489afb44be2dbdf6e4f865ede8df5dc56f91a805250662aa5424178ad085c8661e62d7b5f758eb246c20620092ef323409165ffa50e5586886675faac55cf9f36171227166839266c637c4bc3aa2b688c37d,15940.46
163,0x8281662e9bc3594d1bfc1087c4736000d94c3123c4615c9ec1a61a2fb2e6abb222adb1733ed96d745ffc31f039711d7b7a5330694dd6fde6774945db68a1fcd4a92f2f28a727ec859c2af3003ff69830e56a6908b09e00320491340fdc8a706295f6a89168ef7d3309cc3ea6ade2d3600fe065050e0fff9930ce69f4c2ec394c,15977.07
164,0x37ca4774c14488de8cfe2b210cdc5251c7885a18f271c0dfc253f333e30e85aa4b0c9282ca0f668d26634bb0b1e7ed9d3fa3312861f6b3199ca5ab4572a92c2a7e55a393ffaee2d21e3292c15b079394a51450302df78ae2fc556e45599de867a2b5e0903ef8a58da8d039ed2b134ea52907d7202713333b5025e9e92a8b8b9b,15984.81
165,0x4face3d142f67bdb2164dc26c8068ad886b0fdd61ce25ff525d7779d45954c8a0e1408faf1c7a07ebeee702effb8b6ec32571321b20d7872945966d22c64b617de95edda37f2b80b803885e50509eaf1dd0ffb1a510210c2c9f415e699091094649bd22a623a28a97fafcc594ec6787c42f4f4dbba780effe56ff08ad9d4dabb,15937.29
166,0x3425c56653985823bfffb1325e9c9464414b70d7ea97c5d54fc8e2cb27d3852140b37a7d9416fa92e8a17fbdce4b8be54600477c7dcd098b67118eadaf806e1be0a7cffd0969ac79d579b0d3a8605a15be6f812bfcabda169568d837037aaf5109f28011c46e2d475883fb6814cbf1f129180fd4cbdfd3509f08fd42ce645b36,16021.81
167,0x51b2970df993d04a55c9a7da944d77ec7e3531a611ef00e2b90fffe76bfa8f99ddf021919be308c4e91a147b584c8337431fa6881fa44b45cc890704227e047ed5f73e9798fed32f2092d74590c6375b58bd1631cec7030b48da565b8474cd4cac4644b0e67460ff81262942d5e7d3a1a5c98af4a486cb292868e3eb5ca560f,16165.26
168,0x7083d3fa8657e378103f3ed45eb7ce6ed75582a5031be741c7864d14e08e95543d3938b22bcc776d59a0a31004a1484b20e22c473c8367c8b53b8aee43189af5cd8e88880842619ff5f373026cae2a6075408a01950adec4bbb0612e62a1e9d93479cdbd3e90e0ce20d7ceb200ca1a102004f6922a6502f721259af882f86941,16272.39
169,0xb110a9965cc8f2a650ba164d9cc934720fd99a9139e537de5b75392739a46feb3e055108196c0faf0c5cc3ee50b8ecca7cdc6decfc447aa0414627e51be4f0e34aa36a63243933b26e1ec5ae088f2bac29c2c291915fdc9094e7137696fd15495d4caf9b29f9c5d7448e39560cef5101f26efe58862b2b12e8b277f31c05651,16537.76
170,0x421248ddf8d3ebc10467afabcdf928792e79cc20d04c4fb43116a93833b09a180e0136afb682b6a27fce0a213397e92a5265c25f2d1400dab2ec39b9ada1a48d09807c2b1d53645d5ea3fb58c7f3c91bdd74623dd20c3c786962b7df9327eab2e32aecf697aa2edd2dabcaf5ff6bf7f92a5e1543d25c177c57761d7d0333e4ee,15968.74
171,0x1c777634d61f8c12eb2d7287998e053377496a2d9fa316c74889b822f523747d61ed9a70d6e12a78412f593df6e6d9a70c76f89f71ebd05c16d0c028be797c1ede4870c964f7b3642508f4677c54498766f6adf42a4fc40e2fdb7f673607d059ad784b2266b3f58136f364732d142c9256a8ddfd85eefc6f0eaaa71c7dbca26a,16351.75
172,0x46975157428afa16ce6d2570a08e1f674bb909326d3c30085579fd12d13f041e1f82aa03409c4bbc81d75910300f91ebcb016248a2b8f02f2bb476f80d16bce32f5ae4c00d305bf01bee4fd9483dbc4bd48e315931eaf0950fc24bb9e19b07748fee8ebf8235faa9211db68b786774674c23d8cdf68dee0b5e1e01357cef52fb,17279.98
173,0x8d7530bf6cdc7100576b098602e1623263082c4b55ae42fdfd5f92fc8d80fce2f3f67766338a4ed3c23ab443344b76a17f7884e9e008709a0d923a86d60b7783dc32d5a8522a1b78517cf659e0cda361e0b0c48d1f72ca67f8218403bb4a46be4b049718b8e774afd8d7545da622c229c0f843f9d45ae486a72c19c51955e7f2,15750.4
174,0x94b315d65fad71789ce853e23e21e102a028d2d7c2898e9ac50215c2fe051a532df0a98e06fb4938f27442e109d3e86a6ab762819462aa10e1230cfb5c67555c0300c57e8285580070c53713f5f7ee09ba541b269cc80f53c2d4e5761de0dcaabb6129ed48115faee6c05bd19427ba4b006f68b62e06172b22c07574e034d047,17202.41
175,0x3260f306a73be44772099f634e52fa2cfbc02eff88fbc5684e2a6bc090263ee19c90d9d3970139ef6f732bc63251a56439f2c0e2ac9572cf302e40ad8c869cfda63d3c3f7c186d880a722728bb28b7fc4514b6d31ed7690b854aff9a7f800ad0db570f43a1ab62d326974337a4dff7bc9e87713f9a395e4c0060fd4a6a2556ea,15828.56
176,0x222d428e95fc3f41e5b9ad056b9c9eb1fddd7c366fc9a3a4e3fea6172892b25390764cd44a6dcad714623afd68422e637e1941e514ffee10f35f3b0d2bbce1aff2ad545e8a8b8b4354480bc907fe0edc11fe9b3304634bd06808ecd983a7123c465b21fa59cab839871732663043ca68ffbc47533c82f2e093ff2bb02a3fbfb0,16654.32
177,0xe22e27c0d636509df56956df47e9db391ed299e376a39e5bdac223b3a18232082a3d387ccdc8affeb80fb6495e52bbdc2281735c9726b9c64a7fb29baa54a7f931229e10dff788fc3ed0024526657826daa65cecf88c73aa1c53d7717d376f3fe47b8b5de6c7658cc2a7f62d9b50c83504e9b3d67531379bb9c8e2d8eeb2940,16114.22
178,0x28c767d4c058915b0dc90bf21ef57d514a51e2abac7332297945920e851991c171d8028b4defcd99bd5a34d5c42cd0025676e682a9bd536606d3d3dc37f60bf04a7d1791aedae0bf5bcf8f216330a3c9b1ebf3482cef535f9d882ddde496dd48c0335ad95ef1a422ef4a5be4559a71cc98f05eaf89f56352412b468bcd10024f,16118.2
179,0x24d16f493fe8f2651a822a209ac208c65a4dd976314d4daa7d3677e2bea42a3b5f79cc3b0538168b17b1a8137e33f20b69f3be550eb2ab3cdec237db700cc4eee9f8225fbb3d14e9aada8ecaf0ab1e0d6aa27b5b76320a485db383d0ed23c3e31cd0d34e8791319e299358cb58496502748ed4d39aa49d9ae8e39d55b805d804,16756.18
180,0x48e16e5da7415078eb9c7ce80fca1e302137e0645502e00f3f47debbc455882925ee9a973d593905a9076e0faa992b7ebeab189f5480d1c4b72aa29a6134aceb75bf919083e776a73cccc509e69d45b4af7e9a440be418460b0827f6b64dfd618037eb1e5f45f8dd33907f68892ea16befeeff2c372030442ce2c50e079a86e1,15989.25
181,0xb5e3d8c563f0cd19ada326f6dae778be71e0f6452b0641d3d62b4e46a3f3719c190e9ffd75408fc33012a5c1a3e2176182281ac36b52241da0eb7f5f61c485393aa785656c9d662a9f144413f2495024fbd39675fda874d8e87f4356e393501270762686d451dc91ee2ac9191dbf7d839a0885da164ad097a4f7853faa7613d6,16152.4
182,0x55a191d95a89d92e0682e42a9415b3e06c8f63683c1db00a1da84b0382d2394f78329db53d8f08a3d608c0f8b7fde9bcf918cea38e1ca0c707e92682c26293dc370eede17ba2eef06d8987426a27063486b30c5bf6628eff446759aab818b57e4d5cee9978c7e0431335fdeeb1cfe3e682cc8c81a93d908b67900cfeddd11aa3,16134.3
183,0x42cd8be2c9f8a1c0ec6a513e16aa9177bfd7fbd2e7578370c8831de42463b4b9cc247cd8c0701fb055ac1ade13d3533efd64b0bfea39ec8107a78078da6198ebc080ad2c2367461fef8a2cad3fb0f8b8940fb3acc7f948ef990793a2ee785567e67ed913ab95f7700d5c551079c96d6049453e82fe0b6f7ce563f8638defaae7,16463.59
184,0x60491cc32518a2da8f221065ce6fe90b1a20af495ee62755c80f537f6b5ad3eaef5accd80936892414056726a4bf88aad7d40c105012a20ac87b954dd141e0c25b3990ddcd40397a1d37cf8f53f0db466135d9ac7373224be56989cf9fb4cb14fec0f76c6f91f961a861ad0d644a53f98c32aed05c2d22ea91a14ba3ce243305,16033.69
185,0xc78f033bc19aa31544b90876c2d8782baf7f5956581e13a2e30674417903b355c936aaa116fdb66b7e6c7040e36d32f8a422f393b1f07741950b287482c90108341eba16afd397f02a5aff394fc7596b7d25f6c3985b9627fefb5935a7536fa7442fb1318351684c8ae766c8ba8e6e44b448efa33e7da14d728a0a93a9ee4448,17729.12
186,0xa9305e570aa53afc924574908d61488da8452e01e37294d85e173d95ddbd2440d37264b54e501979872d1f5388079a9bb29b9d91177c27e08d9ee88e3b5a01f450db0ca51cabfa63bd52881a9959c73e31131ea8f1267eabb86885725f245a48919c286cab5ff07e281f343adfe2387fea2c9b9b28f0c6f36cfde4453011e6ee,16598.6
187,0xcba18d9130e923896e5e9beb71bdc7b93b13cc0a9339c3592c12ae5a9b336520e296d1d0b56fb13dc5e386ac79c1801c3de66a75010379757b3fdbc66692c2bd2798dbee95401b99e85416cc91117e9588d17bd966f4df1bb0d754571c918928f0f72540f3e9320025c5b946f0bb17cd36cd1e3cd4d60c93ba2fb3477063559,19276.72
188,0x759dcc8fa05492fdb3c5806b37faace70f8e076410734013578c76a0b72e0a56780065e9930b1b72616e29e70e99e4d02aaba76f209730308736e78fa1f5bbef506dbeccd24afd05eb0dba78396688c514c45f8fa7f6e1a29736e2ade8eb376600b2bd2d18109efe723f6839193e8b9ac1269dfb1b1924e0056db1d25729cf8,17580.69
189,0x8617ae3c5d2068049259eaade8a84c67aeb19047cbf775638a90c7feb7597bf5958849fdf4416180783b6f4ebebcb08082649c5858236d8eb1d972d2084c686805104095fa72002a36e161ab5abc0a259cbf7cd218d52dd3268cdaeca32d18a1994a25c8ce44099819fb5141251189309aadc0e400ab537370f66010140768ed,17187.87
190,0x497d9cc6c42715d38c0d6896d55ff1e1615a4843a8877e76f6519ce06667867b798992d188520d5de619d20a9817fd2b535d289c31a3371111e1029a46e8c0ff5adcb5d6b505a5109db941a376a0ebc12e7aadc5e523097abb54a83344ee730871de2fbd8ea6750de182b1c50f5e7ca7edb98d10b54e8708abb9253a4e54013e,16248.14
191,0xa56af1a5f52d95d46bf17e00a52eb8da96d2e95245e70ac5b31466289ec9a7016e44dd920d8737207792888c20630c5e58a77dfb299200636d228199368662a59478dee916ef1d40deed4a188fc9de573b43d966688ba01cf4f4eea79d8afd061b044967fa4d9d2f8fab5529081647120e359ca9d415c4c61132af9c3c1158da,16488.64
192,0x3abd4f9430f83bbfaa804b2a339b592c5bd9d18b303abf65e2437deb2795bd50d1c3ca72c958af637f884188d83b7c2e3cefef9ce5e27a6dd0dd459f58149b62b249538a522177d0d78cc0882138ad4a4c768959bd009e2c78a2c2d4e8f9e38b6d0b27e5bc80e3c946f98dfb92d8f9f23e0715e691d876f1ff01ab372ac48572,16295.27
193,0xaa602bcc524f70cc676bf65a72830958e4019f26fb7d4eee6f52a23f6f0e7b1353eab13689ed2054d098a51961d831378d6b3c9ea088805cd0970129123e416ccd21717c0765cf4199f73dda3a01ccb6d4f9fc4be1be403f5529f6c78b04802ebaaab16020e45af34696e5e8eb4086c871af494cd999d5fb718df0430eb15c80,16152.0
194,0x97dff1445ee284224dc12381a874b8cf0085a715defe3e53436f1c05ff2aca9bd1c96e46f4bfd8289cd0cddd886ba50343bed12128c2e28a3c261f866bb96349f9c707131651d07d21ce58692e40485a6225cbf771edfe4bb102d864a7d9448082258daf35936b9b99bc656befcca6490387b3b26cf4973bce05ec6443b62b89,15995.51
195,0xaa4e30c3a6cd8d95e2b7cd95396eaed938c15606985d48288ebee10ce5f7edf2b650d71d62b78596b4965d8dc4c8bcac952f570a7c13ef9a4b335558d7bf952d9a7a1060da4bb9d2023ae9351af7d2673d53daf2244606821be33bea307803499107e440f2da53115e31b073eaa5b4e86c7502f4d920b549db89c8e570d783fe,16000.09
196,0xa522ff7a37c0470226b50fe936c7729c7d4224e9c42531af0f76f0e67fe05cafba60906bb9e7314cd4afda10e4e9c709f4eb7f8095d97c5f1d5608bab529ebaf23411ad27a6faad48bc028f0d9c5943703e361adf30fea8615750bc784b150b5bbdc7700aa6edeea860970638bb113c0b2ae84cc3e684ec8d06b6b94484bb8f1,16345.77
197,0x60b63ae7ad540565b3e297eeb49f23b4b6f17f0fa6d7b6c8ecf0c654d90a7725e75184aa1a0956ab332a133d99fbd0ae7dfe1228a69231950a6e3be4e3f1fd96c4e17ef7d17376004800a1d2ba7ba4f18486e9aa4e3a44052ab6bfb6e757ae6d9e7fa09f91e3c8bcff3c305eab96b0ca6015963ad565eb845ef1e7fe6e0cf78,16221.2
198,0x2ae6858c721264840aa2c6d2256cd294821deea65e2f0588543568151cb08be9d04db9aead7a5901baa1912d10ebe3627bfaf58c3850f04f79630d6190748f3f57ff51f7e0a7bda47d9ea4c4adec2f6f8902530c9435b6ffddb24afe426f0324d11be0cf765bb24458e54813d9682e2d6af66cc484228c021af9ac5fc0a9bd60,15881.97
199,0x5c9497045da6a8851457ca72a93a7c6cbfbecd0d59e2f6084690ace2894dd4a016868b7491951eec9b778671252decb2f46c12f6ed411ed1d6a4ba93c1088b2428f76c935385ec728a76750adc8408923bde84c86743a860254271f9894f72f0aabb035a035f3bef55abdf2d28144e19939bf0ab606ced80022ea730d5058351,15846.18
